,theta,phi
0,2.5349997211296373,1.6346250199676546
1,2.619356593780488,-0.21913524107952853
2,2.5507083265794113,-0.04514971762274321
3,2.9252412052707575,-0.17111588073393905
4,2.639431512739485,2.9146262940184644
5,2.8693882073495125,0.021099917342319155
6,2.5843097769274483,-3.1169993875499125
7,2.6147441382620515,-0.10596624795056772
8,2.498635363254394,0.21691110747699818
9,2.8575902919719818,-1.2248608748986165
10,2.8205984691618102,-0.11313532434845595
11,2.621367584330034,0.0639184845146646
12,2.520739681371375,-0.18539488168501056
13,2.677441471968508,0.08874775902216384
14,2.5791286226092907,0.01113383830355618
15,2.5352450307485084,0.08178247289012926
16,2.6378560964983873,0.001129534111862592
17,3.0555805849209317,-0.10184945099500065
18,2.7358815093329207,-0.0608303802240146
19,2.678418713123343,0.8642907692284613
20,2.596621991604442,-0.05416808048942961
21,2.807697217054028,0.07348965170558433
22,2.5549557153550935,0.05541234797019552
23,2.8469525146660066,-0.31486185924393256
24,2.5364234216340527,0.013175865448709944
25,2.7869214999144702,0.06212475981146884
26,2.6642719349241695,-0.10512841647151848
27,2.9110015300379946,-0.00042609122660933625
28,2.5463057227852715,-0.2630452479024488
29,2.907207097819977,0.24273934579017906
30,2.867212885200629,0.08483920980536638
31,2.6146178413994074,0.1760110120345559
32,2.6218108487445377,0.20755280918761296
33,2.930230321826699,-3.141014802354748
34,2.6533007319000568,0.05064096397617643
35,2.7071141264021965,0.17626953070893372
36,2.6084820883668525,0.09823550034365178
37,2.7916861618370263,0.16778109477250236
38,2.6441248785160134,-0.0832257860228029
39,2.8194624744143844,-0.10498612179588243
40,2.7583392818977557,-0.12856187232964675
41,2.574882089197055,0.14343277520441766
42,2.680722665068807,-0.013145036080737653
43,2.824888545987328,-0.10093282979812426
44,2.6848031616656125,-1.5105342223026599
45,2.5816139151930626,0.09567107396910975
46,2.686244784273187,1.7691261033888541
47,2.516016229492184,3.06462049669318
48,2.5663270507662577,0.023577751764922855
49,2.6989422660384794,-0.9981049164244093
50,2.8999986868521628,0.021736255103397054
51,2.970457160804998,0.20444655304808768
52,2.5520933994315955,-0.05595877680401673
53,2.5682675624515707,-1.0824815669328107
54,2.7513083709235233,0.12035559070607318
55,2.8096194906662424,0.07870816332154174
56,2.6034467199431917,2.692793241563216
57,3.0655634237379594,0.10218264044375278
58,2.839087180318562,-0.13975965694596204
59,2.719522112497587,0.03183473491280072
60,2.562573863558318,-0.016604061116020714
61,2.811990413266458,0.028101382309391118
62,2.975292184599289,-0.03838696244049936
63,2.8721303183311737,-0.057823326408623706
64,2.5931755153104494,-0.15552696950288317
65,2.5166243403210062,0.05467582083355102
66,2.4971755845221195,0.007621672584220491
67,2.5882765163486074,-0.06012967064805071
68,2.700385733765921,0.5910026798028303
69,2.642227482905987,-0.17509511751441223
70,2.5387816856199166,0.22727395023653105
71,3.0037553270435615,-0.032880093071205076
72,2.6520467014851983,-2.98701624759673
73,2.569497199504864,-2.8430113672241246
74,2.739451598302837,-0.06521352540810718
75,2.5609627587320603,2.962555935164448
76,2.7249634553522375,0.1263490287497521
77,2.928449513912726,-0.29329938797015187
78,2.540465139339351,-0.0034609044545822576
79,2.6319625558281077,-3.1237105343424614
80,2.495222236154476,-0.029541914048466903
81,2.6958685899640815,0.12361726350703342
82,2.7081580064123383,-0.02318487389315326
83,2.5752700457442033,0.7320503389656918
84,2.5893414734021394,-1.3887926250787468
85,2.6680820587087406,-0.10611584182645119
86,2.7593748270763614,1.6777552648174883
87,2.557368039858127,-0.026863686802607093
88,2.6375214359009944,3.0485804387919386
89,2.709417542796782,2.9069441243662815
90,2.508021466534297,0.05621690623886702
91,2.960646529421855,-0.02776887072307127
92,2.5707198705990066,3.0706988945568034
93,2.605032778523486,-2.956080420866039
94,2.5719886266082894,0.1338171687207974
95,2.493748431327842,-0.44590853840549177
96,2.9737182544871468,2.6447002684411656
97,2.571216132264232,-0.29105675346980153
98,2.794269393031634,0.2260093181183006
99,2.6371003845580456,0.6633696839879006
100,2.5341008428695098,2.058692597125542
101,2.7331772702537074,0.058767948196427534
102,2.6037003639341214,-0.11843315611667579
103,2.666509156979561,0.532094353994763
104,2.854491999106275,0.0650474760890053
105,2.539182749564735,-0.017619987720073248
106,2.6766003346042764,0.023722009612607675
107,2.6667721482109465,0.011388554140178688
108,2.7275253386203677,1.0881543416094484
109,2.7849404020037816,0.4595735786657767
110,2.5913965585384378,0.6422522220720535
111,2.6723869956791497,0.040938679483295375
112,2.5144284940939547,-0.08304106804915204
113,3.0725280313123564,0.1577536330099228
114,2.784301786768017,-0.5757072299087296
115,2.680721329727591,-0.988594051055879
116,2.5651429886857757,0.0626371661345789
117,2.5243059863809263,0.1611788541927087
118,2.6374357845042655,3.125295158159379
119,2.885427185978045,0.4504941386851837
120,2.9517290120167847,3.1163753872620252
121,2.545534432563481,0.03489036185334085
122,2.7444385231744715,-0.0017730241837256642
123,2.870089179914266,-0.04587895627504409
124,2.914688008578428,-3.134595853619026
125,2.5147556757550977,0.4393580458721197
126,2.660785239760138,-0.17881445982748156
127,2.703376011178643,-0.10614455655684565
128,2.530037936867387,-2.9612141472155997
129,2.526522992622712,0.06191142279266306
130,2.861619237870769,-0.02139462590089323
131,2.8016927344936735,0.1352611614316154
132,2.6926226690867066,3.1237488180549535
133,2.9496608607050327,-0.07600559930432997
134,2.7835245879914066,0.018301646308924686
135,2.941172635689992,-0.07218700685336826
136,2.574662222464992,0.26801805050634264
137,2.538841693130866,-0.12783312299138685
138,2.5487047806467746,0.2280211830858312
139,2.9870104846131627,-0.1708065234265174
140,2.759626812885548,0.21742929568102992
141,2.5838260661312766,-0.08793210122379787
142,3.100413785284889,0.117516027738997
143,2.9643357827292753,-0.6064343970633465
144,2.8803243510254877,2.2858806285383526
145,2.8138950630355763,-0.4917098838287926
146,3.056376070730394,-0.03865602922436469
147,2.743840127338957,-0.021192739619888618
148,3.0720193225212395,-0.04920530436139587
149,3.005560581736042,0.19388796442184658
150,2.8712244902691206,0.032676847865531
151,2.4857883001621657,0.9052510687237475
152,2.6504492586840245,-0.027924922096089586
153,2.5822880936234545,0.22902311268684014
154,2.7540206785324224,0.05299612809367267
155,2.506213477940635,0.05167814994997495
156,3.043915119257417,0.01995337803198508
157,2.5407367032050505,1.6303893339029545
158,2.5537063221615517,0.2752449097216863
159,2.590549587306671,-0.31508116996745095
160,2.635458555964231,-0.033222304375780234
161,2.5871886039487424,0.10658468115694826
162,2.9808903185680133,-0.07243141970322295
163,2.903748555929369,0.07141027104253722
164,2.5303766748202023,0.09730484918792495
165,2.6895293925175863,0.10433946810572663
166,2.9697636428750256,-0.057717871916889076
167,2.564539860948017,0.08305652234868724
168,2.796073186271142,-0.025005659302858817
169,2.5148629039642176,-0.06827033467265886
170,2.6483771260961495,-2.762302171306106
171,2.7358411073633473,2.278619221476218
172,2.965699881369189,2.9655920729719707
173,2.7092336750408084,1.0781293269257712
174,2.9061558549808804,-3.072038494860308
175,2.5042708756576495,-0.13559391948015087
176,2.516762200063693,-0.39160437154882993
177,2.7496998377177615,0.3787626732131099
178,2.9755845030305634,-0.04288170986111381
179,2.7968159329349493,2.947980357566747
180,2.5131571735953466,0.8921034424453934
181,2.6666959979741294,-0.03156911937281958
182,2.6702386635213986,2.8064265168852613
183,2.615338839234698,-0.024363496240770277
184,2.6564584245036125,3.060479750940119
185,2.5519511594168436,-0.0208340727209891
186,2.531383452640479,-0.12786758958631433
187,2.5873762544017564,-2.376660781513589
188,2.6073074779974768,0.03353893372137629
189,2.5486533957017916,0.7003721932758381
190,2.9218801343387115,1.6634700985079656
191,2.7352796597294615,-0.2801169716890887
192,2.7544669220608777,0.053545282994490406
193,3.079625566579329,-0.05067164306599114
194,2.517885364714648,0.0005327693802433243
195,2.53314864955588,-0.008489920370927795
196,2.590699874373381,0.08296134211209327
197,2.549708958225915,0.18598154397378952
198,2.961824405417955,0.0970363492087616
199,2.827893601663771,-2.426818207948439
200,2.5857492453805344,0.00439197341341913
201,2.579869123806612,0.015050738534321408
202,2.7594217050543355,2.9882756260167342
203,2.5516524167423302,-3.0106149453214854
204,2.631247382790888,-0.08195773936583352
205,2.522305150033305,0.02472070645125823
206,2.9203393947992753,-0.12153077541095794
207,2.9315515976418753,0.2830568190960764
208,2.902482999755118,-0.24290803115451085
209,2.681262151193276,-0.5499513618016877
210,3.089872007821609,0.0599969987375989
211,2.587692437657907,-0.2861273105491642
212,2.818553697536252,-2.225465723352379
213,2.591532508592999,-2.8348746451515097
214,2.6535278766233246,-1.0375427477535044
215,2.73999450276688,0.11428383551795578
216,2.938686736449799,-0.272200049485248
217,2.5522831553102834,0.06921215005743418
218,2.6298787004703055,-0.8610262557714757
219,2.7904989339544017,-0.016464221129483095
220,2.4769768314850324,-0.06055276416312932
221,2.567253194400113,-2.999284001802429
222,2.6187079365197987,0.026607590671871784
223,2.9029103961980085,-0.7880804382707037
224,2.915276458959844,-0.013352541030132874
225,2.6006787620694953,-0.2340705343457493
226,2.6060211111576774,2.4942326759421234
227,2.8844038270738293,0.05157467121949876
228,2.559181072750538,-0.011926195370812537
229,2.8789418239448845,-0.47190302349128
230,2.8691629423647473,0.16062199358478702
231,2.774153655161353,-0.02730658022622086
232,2.541516342245223,2.2995896841438954
233,2.9138793368304503,-2.9634279688198375
234,2.5758370542537885,-0.4769543001212759
235,2.5256777448509102,0.1033403331103837
236,2.498857678287406,0.1203135687178581
237,2.544738160290004,0.1460136316996831
238,2.5619342735341766,0.26325405626366194
239,2.6248170380896028,-2.57593250182759
240,2.550195277580113,-0.17629855628429877
241,2.7250909815761806,-2.32961804756641
242,2.5824919847846917,-0.16254294975381872
243,2.71650398167962,-3.113483934337158
244,2.543300394603697,-0.25165401367105417
245,2.56769605318648,0.03854169818902408
246,2.521706845332103,0.00865570514031968
247,2.871781466784308,0.1627526330001086
248,2.8956133240111424,1.239670596941609
249,2.6072870299722424,2.35922772846767
250,2.6927320848763117,-0.1185607092033966
251,3.0279391991255933,-0.492106961103426
252,2.5541651357537387,3.0120143277816154
253,3.106696003032801,-0.01842020397754467
