,theta,phi
129,2.9041291887588603,-0.3660660492986558
130,2.712600892592117,0.14196376119733597
131,2.5596118822558847,0.15224402194104153
132,2.8899388503701164,-0.0022329605391974705
133,2.847178777512779,0.9176511662920243
134,1.738404445340592,-0.0384972317011702
135,2.6884473922404895,-0.46640047942609636
136,3.1041254104526956,-3.0247320611125343
137,3.0786309965268237,0.1464007519590348
138,2.9016234757213875,-2.704575536052549
139,2.8260251411817685,1.3332111515961218
140,2.7328866788149964,0.021244718598488598
141,2.573674540041743,-1.0029788052135147
142,2.4309208636037156,0.3193648058447694
143,2.4755522559998697,0.008845065794827104
144,2.424698572172664,3.0148290309194046
145,2.254066260464545,0.033033452847778456
146,2.863340247196303,2.8551241206325315
147,2.746611297081745,-0.06966917532415758
148,3.0159899668226413,0.13496729083193673
149,2.7206406457675847,-1.529734419569049
150,3.014914038203114,-0.11712132190583668
151,2.636149300396372,-0.14486785690860884
152,2.765959029644913,-0.30715187686976503
153,2.133740069189298,0.9239309108562805
154,2.59184569393592,-0.10769830686556148
155,2.4264112459806664,-0.04141282000441962
156,2.094678982022577,-0.3877212418298086
157,2.5720380431198446,2.859957808959325
158,2.853205845230567,-0.8393012176669217
159,2.7194186792259143,-0.5196675541710879
160,2.82906901800265,-0.2505151040547193
161,2.959069886114132,1.873082245587081
162,3.083298715768256,-0.06644527720084972
163,2.5520819983031737,-3.0458711473164364
164,2.5918698728442755,-0.20190818496490737
165,2.392142976259228,0.004510441577760221
166,2.5024282927124877,-0.08246956266840359
167,2.907630496367184,0.6516324173144801
168,2.5094755937868904,-2.7504179931715043
169,2.453716606768163,0.004671828001782521
170,2.7661268157916576,0.09096866568562774
171,2.5972888309150615,1.7901677234627027
172,2.456231576371571,-0.09443528478425413
173,2.7299231650410154,-0.8500815321559845
174,2.1457574509528032,0.11074909744715973
175,2.990200296211818,0.020077408289867572
176,3.0384213776865,-0.10543313866423468
177,3.090634130773764,2.915046482957606
178,2.770550890048726,-2.3782792325389437
179,2.892797266414625,0.05723181142878
180,2.9149075828418214,-0.16242847978480743
181,2.707869211479887,-0.45006087774857173
182,2.7664859134792175,-0.601790270567808
183,2.9290814795780022,0.5041250385721009
184,2.776289473190815,-1.5585970994714982
185,2.964325712196391,0.033417822351640376
186,2.8166672112974855,-0.05253094316170774
187,2.486652731864334,-0.03337714749372778
188,3.013774317278567,0.0054783458724469054
189,2.5015664566073554,0.13129286782486593
190,2.7891084424725463,0.015354152903803098
191,2.766596728468402,0.31243868478770687
192,2.357693466379709,-0.018600170742288282
193,2.725949277631032,0.0253874626769732
194,2.6610831481160035,-0.49215395988496435
195,2.9880052308274623,-3.077617207846608
196,2.7816216433773073,0.006394684900748386
197,2.6323665287827844,-1.3777865837208154
198,2.5220539623029286,0.05935145786627173
199,1.903281382175732,0.045038092286141786
200,2.857477476657478,0.7403925181272748
201,2.465348094160437,-2.8237563459544863
202,2.8565350677782564,0.02766047134525231
203,2.756739341412753,-0.18229837243122207
204,2.648949177318711,2.398745335801078
205,2.6464308660661646,-0.6351480078249055
206,3.0646779403942457,0.11085419448311604
207,2.5448623084606723,-0.013038355874966457
208,2.545941359905395,0.8761553103806041
209,2.6387820121510956,2.1551377330902852
210,2.4019917488307145,0.22624339385243195
211,2.897748570484037,-0.8997059485724863
212,3.0769048265515235,-2.1883119485163327
213,2.6044644800592835,0.8454227407016737
214,2.897603730850933,0.17571822305443455
215,2.182771440741827,-0.33157208682376704
216,2.9084648042541135,0.36872842463350164
217,1.7779140881839675,0.7406232730970006
218,2.6065192946155706,-2.2586046515537346
219,2.4327224226771227,-0.027848225005158274
220,2.744099124237417,0.0917342891560515
221,2.9306799471751144,3.0875634413570405
222,2.613369758740822,-1.81044817490858
223,2.770838026535515,-0.10874290593480777
224,2.7105696906553765,0.28570823271855783
225,2.7009998410193816,0.913559719833079
226,2.95007450391707,-0.034150651978190165
227,2.1593682342558878,0.21960432941994326
228,2.5459844619235943,-0.17520243372809263
229,2.5950443698739045,-2.8632573604164597
230,2.802316560168907,0.07050137727200959
231,2.439660774098503,-0.06612176249361224
232,2.5186449411336973,0.027143898691091323
233,2.3572665021659764,1.1789459544954801
234,2.9412971303784516,1.8630659671754206
235,2.8011774280429957,-0.18125056034313533
236,2.796815485300445,0.03554455085037016
237,2.398414147335233,-0.0910495093326808
238,2.5338005565254313,0.3717211737799784
239,2.096121244194251,-0.2744118528216876
240,3.0420872130165604,0.032612899504552005
241,2.028057538564874,-0.1340369797328872
242,3.035293503506394,0.31058474258293195
243,2.783452915172756,-0.5045640156167065
244,2.9409708967408346,0.23909751061072634
245,3.0811208145531066,-0.49453325972911066
246,2.6657360871062914,-0.10301798189862892
247,2.736318028740581,-0.14800106644686462
248,2.6065121337151385,-0.23242558775615638
249,2.5412846802880256,-1.191738971918366
250,1.9833105826285817,0.006514899936340495
251,2.6299800809483362,0.32806545241365487
252,2.6039325325602682,-1.6431051957372307
253,2.321424591802089,-0.04768277403371542
254,2.6609857513831385,-0.031375288699631146
255,2.258743639370767,3.0927856571321177
256,2.6525849825527534,2.6167192909668056
257,2.476179481509782,0.03524827175231676
258,2.5507261427149515,-0.022904333585251287
259,2.7015691511111077,-0.6166462451288609
260,2.9353889702097327,-0.07692005326018281
261,2.820738555995462,2.448069027764654
262,2.4752067237523168,0.18920336887479425
263,2.4472860077065617,-1.563202666598459
264,2.9937933380576665,0.003718170044936464
265,2.587422097212426,2.8788193155183075
266,2.9829570256950535,0.19938227597057653
267,2.6713999203007694,-0.07888363589670845
268,3.0157495288809684,0.05313298171042803
269,2.7351825848184856,3.137338933331068
270,2.719051209241211,-2.5729747322603123
271,2.5420156434713506,-0.17880595140735242
272,2.9680668100866368,-1.9882041561279595
273,2.475656334826344,0.20674600215512734
274,2.4562383812598743,-0.4850489816190075
275,2.6159021456620173,1.807774845314155
276,2.699221415062061,0.11008998814743212
277,2.8713070166589816,0.4666885497489272
278,2.1043282549233524,2.609136983399834
279,3.0039116550483946,-0.0007423610086187878
280,2.9045394061718794,0.28562163007507746
281,2.902475009954378,0.0027875156480844424
282,2.9955318756353093,0.05697456786032875
283,2.8522581001592062,-0.06006721259722566
284,2.7445476257651706,-0.2621738558513548
285,2.7395955346014254,2.795977553677561
286,2.5964541861976054,0.2034703210553689
287,2.608384058318247,0.5548538242960303
288,2.886910103095692,-0.6629582281404571
289,2.5260271973129846,-0.23284911839269976
290,2.6924441196735294,-0.11001186493840667
291,2.8938032182775677,-0.05931792434954027
292,2.579463713003269,-0.8094807531373941
293,2.9781439134146384,-0.020973149832961526
294,2.8109379073645426,-1.1177627313215612
295,2.7821506087076138,0.05522224166384723
296,2.6780921672474354,-2.612094295576066
297,2.5859621850800836,-0.4095749670881456
298,2.7616360747765794,1.497554239649369
299,3.080990367641322,0.1985222426351683
300,3.033599239970878,1.5270626110235213
301,2.711045793430896,-1.4855622812500733
302,3.0113585773684894,-2.1073625834720997
303,2.519981805313909,0.17111358235584992
304,2.998841298457061,-0.04439114483018217
305,2.611724637606592,-0.42200208176456416
306,2.7837147750635958,0.08610862740776883
307,2.4979301302882417,-2.8488022177862544
308,2.910959970936844,-0.047948876782018146
309,2.4562870964857066,0.46303523906834676
310,2.2392623499912485,1.2041590073941182
311,2.759822357323582,0.5358701846214587
312,2.7732713762793075,2.1064614771785233
313,2.6414790486245963,0.00038514222845910644
314,2.9582541726379894,3.0880701465641356
315,2.6330533714629394,-1.5857571597098359
316,2.044904410356774,-0.23916180015969526
317,2.566982855454319,-2.927866821285235
318,2.9944911605429416,0.3556313533456656
319,2.3698489014163178,0.39788389017005327
320,2.9450253632195507,-0.085617422277315
321,2.6555556713772033,-2.751520418790269
322,2.969594250622383,-2.921367516596339
323,2.496223413288609,-2.3343384865325563
324,2.652846609502142,0.04161075975662356
325,2.381679686690276,-0.8456621022669172
326,2.501901436874212,0.7475765967826258
327,2.906833761465453,-2.3074193710552975
328,2.7325033352937638,-2.260798663244081
329,2.7147243322926498,-1.4627188183447433
330,2.9276379453691166,0.024329972525217503
331,2.9589878684177435,0.5989775924666393
332,2.531070759026265,-0.04862909046746786
333,2.6788502773716663,0.16588397648170378
334,3.0342583761659343,0.08992787839522738
335,2.5216202814852156,2.8037507673195474
336,2.5989694128519787,0.2874437771985287
337,2.7853839209276465,0.8398229276400168
338,2.5232619050063123,0.8232729859399541
339,2.6650945756626605,-0.07842150741806031
340,2.425250594007779,-0.023742021472008816
341,2.5757450567759395,-0.9838712017940178
342,2.4557505318872517,-0.006443715050503104
343,2.966296154244532,0.09312031441483998
344,2.4801070464217756,-0.2912506440784387
345,2.796374315385392,-0.5298162981046654
346,2.6611032846939713,-0.44526373752712844
347,2.531869083662486,-0.06624254917211371
348,2.4926676937744356,0.9609067253109536
349,2.6614148163580627,-0.3687436028574089
350,2.605484462712479,-1.2960946459715363
351,2.730707256545176,2.819928662518694
352,3.0391874418084885,0.20339082234853967
353,2.6685582694197736,2.3639794870432733
354,2.5135238099474075,2.003413833594891
355,2.6649845345464573,-0.0022155549474747885
356,2.5645784542872736,0.008758323804105864
357,3.0993676566131514,-0.018920028802238874
358,2.8274101582779627,-0.28451095471780985
359,3.112991440530354,-1.0646949770938492
360,2.9362049478679326,2.022465940108052
361,2.686996472556726,-0.19049892946126853
362,2.8999665597105873,0.014933459714559035
363,2.811856198821185,0.9795126307521652
364,3.001623069403514,-0.05272615734615482
365,2.907307569952999,-0.0333394478836452
366,2.4503851220207014,-0.3276905658700834
367,2.492441167033332,-0.3718384649735842
368,2.547006004644041,1.9725207449277888
369,2.82274866405298,0.03287030416057304
370,2.999532367544942,-0.03702249720579097
371,2.3037536268295473,1.056780719795108
372,2.876903613771612,-1.0016912118079357
373,2.5534411808247124,-0.0037498573250169943
374,2.678668323980571,-0.9897958065929257
375,2.4994508392061934,0.35049628793222526
376,3.0698790821758166,0.008042576360547954
377,2.705417264665624,-2.6914899122183984
378,2.7878502567660153,-0.16187862476420362
379,2.8208336311846924,0.12217599015304344
380,2.803658076571902,-0.06946603279730157
381,2.9211776258058615,2.5411332711085906
382,2.649299323469549,0.5700212038516514
383,2.9244741987970704,-1.9185166832373357
384,2.551274387370006,0.02589232062071484
385,2.9991682774461044,1.1210024688317721
386,2.960822984639731,-0.24741931846681556
387,2.411442860868836,-0.13557864225010505
388,2.597169237216566,-0.0012677903938932017
389,2.553769989241306,0.5033424304506262
390,3.0902381523802283,-0.028402860460182585
391,2.2907609946694714,-1.2970675838731967
392,3.0931690358438613,-0.10483377076323573
393,2.9005394840649257,-0.45430849593386335
394,2.354864793898373,0.04508053338813454
395,2.865947044115869,0.026771959160930732
396,2.5420776580875644,0.6770380121851419
397,2.519715147059083,0.010863778425024067
398,2.633221087735577,-0.0808792441147501
399,2.883225058793206,0.7985338775059522
400,2.8943280896310757,2.9952680709936885
401,2.7010167376451664,1.0248168511778033
402,2.5780253935809285,-3.1330390838130593
403,2.542255135226473,2.5000382918059807
404,2.6902167851079013,0.4199615790026768
405,2.8132037212613588,-2.976147532248791
406,2.5965499500808504,-0.6714445132028675
407,2.4928059087526546,0.07532592635941819
408,2.9649857392697734,2.685566811332262
409,2.7355913046969675,0.49436767550874827
410,2.701153538884359,-0.024428475427313065
411,2.508911236695955,-0.6115678531653889
412,2.596329715250899,0.09043731174924309
413,2.7721813012608765,0.2309340146487796
414,2.9756256172734186,2.8259510905508898
415,2.661410484466465,-3.1206970301714905
416,2.5757322031796575,0.3259891782333743
417,3.0418403516396144,-0.06621785752261905
418,2.5537374774126653,0.271923235895615
419,2.684268638059627,0.06390200107001132
420,2.251645318270884,-0.13690507413554823
421,2.697655759696734,0.09007508061228729
422,2.582013033349779,0.38987173457620805
423,2.9595114211835165,0.059646419937430264
424,2.888218059306939,-0.314828055606532
425,2.629116498478099,0.6943013424677635
426,2.549152873332273,0.057859398243091754
427,2.5692137250508944,0.038030419309100394
428,2.8197771122039446,3.117674219345695
429,2.4920658356400462,0.05313819426742783
430,2.266090195153715,2.4239217768346686
431,3.111359249137366,1.7586876814581685
432,2.744290294668266,-0.9103368002794004
433,2.468291050568008,-0.46765763615791417
434,2.4935473311277483,-0.03315319931155302
435,2.026544096527441,0.4360202616282609
436,2.7116619194022875,-0.027266221042449267
437,2.491698795497464,-0.6427376736735939
438,2.808815883086397,0.09639185263472128
439,2.8672841039493506,0.10824455361469558
440,2.462518737121792,-0.38692160166858924
441,2.833643904550384,0.07742801561650572
442,2.199299162085378,0.028646028198722247
443,2.660709896437826,-2.4394918958542933
444,2.5228761655187446,-0.0067753261144093925
445,2.8132295296586913,0.026307497630500703
446,3.0402148322745095,-0.26920046569442807
447,2.5588865167269685,3.0863641723211046
448,1.9418644390197393,0.07261841213929021
449,2.4945579699758285,2.0905051511869583
450,2.552384919585685,0.4592432845377261
451,2.692283755875881,-1.4906064203815015
452,2.7188519427842666,0.71015335230646
453,2.6815640793457662,-0.00033440304535425447
454,2.828514128402678,-0.3029185101340702
455,3.0554981834923405,-0.12355569025383017
456,2.5234128174172032,0.18953890336017476
457,2.5806962166775733,0.20720537106752185
458,2.4101023019965906,0.05540254194829383
459,2.5680278173582987,2.9126652857161615
460,2.4082333619465817,0.39942360973767443
461,3.0757665666374017,0.17439662687475735
462,2.30359926923469,2.204575903795614
463,2.7610980361035926,-0.20766160685637977
464,2.756343373138348,-0.17834092576114569
465,2.7022281108658097,-1.8529856356192074
466,2.9390418178047324,-0.02205380991825996
467,2.6871566552002517,-0.5263875789540055
468,2.5599014245355267,0.0334553929998632
469,2.7475013834295994,0.22658424780102848
470,2.490309736001382,0.20688974909856628
471,2.791885964232901,-0.053417449684302926
472,2.488981742701034,-1.524653628080458
473,2.831168262236828,-0.375976960514353
474,2.803832877785102,0.05293735554544374
475,2.640157814582242,-2.985305294302511
476,2.5773813270802783,0.10706860349107496
477,2.6904266311770573,-0.18740280260696301
478,3.0021560232178484,1.3597377032745606
479,2.9591941218923146,2.7459107801151292
480,2.7552766699174027,-2.872985655520776
481,2.5223833883401277,-0.1435884945425307
482,2.6724123697974425,-0.05518137679003243
483,2.862944930043694,2.661737851071821
484,2.8647757428137477,-1.8377987942014906
485,2.8476760611033645,-0.0007490288976913465
486,2.407942407541984,0.03515177753015942
487,2.5080932547086086,0.841059551004692
488,2.766312108838113,-0.059958075495531886
489,2.89042911670636,0.6090928372925434
490,2.931027977962618,-0.01858402315381137
491,2.66119795649368,1.0275581486121526
492,2.447390424671305,0.6340151999515143
493,2.3721572639140582,0.6933675175438354
494,2.8713296290040935,0.00099273699357553
495,2.5693283889246814,-0.8896098048920402
496,2.4960759593442785,-0.023440169488593468
497,2.578828631793625,-0.15167163067178543
498,2.479995849331444,0.5093553054172001
499,2.959424705986439,0.22552014872181228
500,2.5391129188975374,-0.0049199271650664685
501,2.365488885104759,1.531187729610892
502,2.0823032991119463,-0.06093173280950848
503,2.8509103215937293,0.17856190576358827
504,2.2265243539200634,-1.5498251251412587
505,2.8165864906446316,-2.6607816825332145
506,2.5726959869307175,0.4245432214849471
507,2.7374827440029437,1.251053965379429
508,2.9426596046751428,-0.09542140002520152
509,2.820235800588806,0.046015789438495706
510,2.9030053548916572,0.40378682264272847
511,2.980197578221336,0.665920496421971
512,2.449342051292173,-1.4991855161212584
513,2.512371154450433,-0.07806491252230179
514,2.5416567245301085,-0.6349150008278535
515,2.518470709890818,0.17020816466336888
516,2.733038578697326,-0.07841444338844543
517,2.6383128164719523,0.017897472004846007
518,2.9029067128757933,2.2789860696899
519,2.939123605908641,0.009475835585126562
520,2.9961230714951155,0.3106778682542137
521,2.416061483345957,0.4516595974891051
522,2.869329584280901,-0.543287202087884
523,2.5976128303614363,-0.12369707700201003
524,2.586867654992995,0.0024607260652697287
525,2.3127653473884755,0.1520817665720574
526,2.866406419244202,-3.1199467149443825
527,2.66298058874723,3.040246700813176
528,3.0135103345757925,2.3678653756956254
529,2.759816661456971,-0.0037787136449303825
530,2.642546382126689,1.4687657296373096
531,2.3387307670015822,0.001673770136522799
532,2.510037399004526,-1.4609134153611707
533,2.8218747970612106,-0.05884269042330059
534,2.5545417623667315,0.3543823451896715
535,2.523409485729105,-2.44189046360798
536,2.5144598776698137,0.10270397375059437
537,2.6107957600945846,-1.274616556527484
538,2.356497973482686,0.0927941750398622
539,2.966579537492379,-0.5515540723851838
540,2.71566695088424,-0.04837771896314028
541,2.61032203954413,0.003090147266842897
542,3.1102783077425844,3.027159537035616
543,3.0016910858036363,3.0066074779481697
544,2.8758058507218447,-0.04560868821702348
545,2.2277047479390046,0.28262760195717224
546,2.195002195246272,0.055885412873556535
547,2.6759122332289538,-0.8772534215113569
548,2.6259801655130968,1.6315949276694917
549,2.8285924402499347,-0.10555830184808865
550,2.9401620653375025,-0.06490952001267793
551,2.5808050170974126,-2.9813129793830173
552,2.4559492347332963,0.05587309152168764
553,2.3473496175288266,0.4605546753086283
554,2.938092469581929,0.9409134249227862
555,3.057276068943453,0.17699925888642962
556,2.7736411877612737,2.0386805694701153
557,2.944882287004416,0.7790737298111865
558,1.9837257565191329,-0.08448325895651082
559,2.849653249372123,-3.002818126861172
560,3.011577155326817,-1.321805640314958
561,2.500275803322963,0.021753745427444057
562,2.7309502140277404,-0.019141253842473952
563,2.753780165527356,-0.9440286198000526
564,2.784324399010177,-0.15863947833920353
565,2.8265594085910406,-0.04992562653308998
566,2.7265519231961153,1.3990149286076319
567,2.7110633890458837,0.6373254810721859
568,2.4749448949052115,2.4206142316457044
569,2.9126646085174848,-0.1304600702460447
570,2.816526517921181,-0.2310445185780184
571,2.634234863191694,-0.2835571028821155
572,2.761617916452164,1.3578847979581872
573,2.4615437011742136,0.026409559182382792
574,2.660818467194026,-1.2559663600654898
575,2.302218845917876,1.309587883204353
576,3.0931820727862744,-2.674120900892765
577,2.4652401061299094,-2.514063848363355
578,2.581105050258519,0.0418498083279531
579,2.7364275245282292,-0.11953331679821197
580,2.9130987730315603,0.0006236541494395502
581,2.564314759732966,0.5800284254371681
582,2.9287152297876604,0.3804525175879002
583,2.90506705987415,-0.9666132788730463
584,2.8907085411696642,2.4502732546849155
585,2.5111745875376066,-0.011238609839541015
586,2.977296011078216,0.06150645630027027
587,2.8627886194020435,-3.0764466657959293
588,1.9697035569726478,-0.19873529914016028
589,2.8586692611586053,-0.08242339507947093
590,2.5574454669266347,-3.1340446766967562
591,2.6210336285762534,0.15018179063233203
592,2.786543889447656,0.0007023129673837327
593,2.4441246696367913,-2.980649647858717
594,2.717058399367556,-3.1278084086227618
595,2.632337223172818,-0.07452517835384764
596,3.001332259694937,-0.03371665600265768
597,2.5947454703230064,-0.1029156457750292
598,2.977215246893057,0.011374107283222634
599,2.7434345812947387,0.8125611185865238
600,3.039702037977835,0.17953710439316206
601,2.221175898689321,-0.11425467883466472
602,2.9419513737796814,0.006444664508639323
603,2.7257618616668298,0.09819244973617602
604,2.241947692856426,-2.2745860561306337
605,2.478640772402298,0.5331261456661854
606,2.935543058039687,3.07472863205736
607,2.2930010161713543,0.9248250591161435
608,2.529132798072241,0.012686549809057382
609,2.491249927978919,-3.1024662294267835
610,2.961126670961676,0.07113083264546269
611,2.7760246650241927,2.9132292604378436
612,2.6449173686934078,0.4161521117582502
613,2.7286216433798285,3.109645433602714
614,2.5175215172216037,2.4441147097575886
615,2.1394514410049377,0.4784989821461478
616,2.8429804107675904,2.094284883361477
617,2.238256479483993,-2.980753180643361
618,2.5506289971374665,1.143766570498781
619,2.342541091633795,0.06973922813152743
620,2.950665482317722,0.024565813454803728
621,1.9886579576123082,-0.29351100857103973
622,2.587653995153722,-0.19524241930608605
623,2.7192583184787518,-0.6533240556520012
624,3.0741843838304748,-0.20135440364161897
625,2.93389681030459,-0.3550044829360332
626,2.2506960404814302,-0.03911432655866518
627,2.914798466472389,2.661525462646072
628,2.5474386459251512,0.094083619247385
629,2.651520928258907,-0.1898209994327974
630,2.5086630083851835,-0.27168578795529996
631,2.760370686893922,2.036776539643342
632,2.329857660614456,-0.1360327531814186
633,2.2407273502542306,2.3093265522276623
634,2.332843928035908,-1.024650045968891
635,2.62362493344841,-2.810221415069131
636,3.0729367391525857,0.4873100789581968
637,2.552276677624473,2.7652578242070316
638,2.743026872969059,-0.09812885342916809
639,2.680988307264605,2.7962847301469327
640,2.4290701813726745,2.304512116252305
641,2.6411577526143515,-1.343997699092024
642,2.5048741040128273,0.08296748427357827
643,3.0692965926988123,-0.004028853991074704
644,2.938475232999978,-0.026741340263462775
645,2.555827011824174,-1.0280591695923607
646,3.0609287044564644,-3.0304896935297014
647,2.7209154114506435,-0.9954047624947554
648,2.603783796328053,-0.08036118382102732
649,2.662450683182396,2.823011800508441
650,2.536106266307932,0.07047733505223275
651,2.878614767620909,-0.0350755223463996
652,2.7601729801970896,-0.011330912335924922
653,1.9993663428147284,0.006051819698139468
654,2.535461365308813,-0.023672094561652295
655,2.79565160683232,-0.053589712220774056
656,2.7673484809367777,-0.4303371722801373
657,2.9796304808984946,0.16844207897604438
658,2.642401998287424,1.2889666610966135
659,2.5182584522456533,0.0036005242040505897
660,2.8072682901970403,0.007882296851822028
661,2.8797103315530523,0.22809718275776292
662,2.706117243387456,0.20893606725257288
663,2.828594889734841,0.07762327635097412
664,2.9012543804160167,0.10708086656683648
665,2.9447836270824896,-0.04091783250961901
666,2.9827227959126987,0.3918237051252964
667,2.659406212712921,0.10820367849801321
668,2.094664318007359,-0.788689526099426
669,2.6913178792603447,-0.008272813973818108
670,2.4088763545178478,-0.07474815672574879
671,2.5903172549956808,0.08855734467468651
672,2.815439564615111,-3.116364324334316
673,2.37332200186037,0.01248609883791293
674,2.069081972384895,-0.15428687144243394
675,3.075215422070761,2.3757540131527555
676,2.6266698415098904,-2.994377861215275
677,2.433042562997358,0.028696173906127453
678,2.4626954961025107,0.4231538214256821
679,2.9354459366063415,-1.0499818175916127
680,2.958536622910162,-2.0853551762027105
681,2.8766667798509578,1.0195273254982313
682,3.0840747696178332,1.4143006741472328
683,2.9928431894303014,-0.06154538330799216
684,2.832125494030644,-0.5504019066635467
685,2.6976033845339806,0.22497846296569668
686,2.9471955772370073,0.009247996536666872
687,2.519388019437902,-0.08550588952973158
688,2.5998891802890225,0.07548471360938337
689,2.2601701644531036,-0.7248322441912417
690,3.007931548558167,2.986125648544668
691,2.62467298992017,0.19085507069994923
692,2.448234967708151,-0.3448636782236666
693,2.7063666658595964,-0.0974345665191106
694,2.9436161289649245,0.11249374762422838
695,2.7387510503821497,0.10521851502092563
696,2.4018243443606444,0.04228697039290518
697,2.8436249114024026,-0.0887340688351706
698,1.9801726108864088,-0.06348589220138452
699,2.6710207448460066,1.0280610561417225
700,2.5170355434939045,-0.04760282277462543
